MF INDUMENTARIAS,,,,,,,,,,,,
Descripcion,Genero,Marca,cantidad,talle,color,precio compra,$ venta (50),Estado,precio promo 2x1,precio venta (80),VENDIDO,ESTADO
SHORT,HOMBRE,I RUN ,1,M,NEGRO,$12.500,$18.750,stock,$37.500,$22.500,,
SHORT,HOMBRE,I RUN ,1,L,AZUL,$12.500,$18.750,stock,$37.500,$22.500,,
SHORT,HOMBRE,I RUN ,1,XL,NEGRO,$12.500,$18.750,vendido,$37.500,$22.500,"$18.750,00",TRANSFERIDO A MARIO
SHORT,HOMBRE,I RUN ,1,2XL,NEGRO,$12.500,$18.750,vendido,$37.500,$22.500,"$18.750,00",TRANSFERIDO A MARIO
SHORT,HOMBRE,NEW SPORT,1,2XL,NEGRO,$7.500,$11.250,stock,$22.500,$13.500,,
SHORT,HOMBRE,NEW SPORT,1,6XL,NEGRO,$7.500,$11.250,stock,$22.500,$13.500,,
SHORT,HOMBRE,NEW SPORT,1,5XL,NEGRO,$7.500,$11.250,vendido,$22.500,$13.500,"$11.250,00",TRANSFERIDO A MARIO
SHORT,MUJER,S/MARCA,1,L,FUCSIA,$8.000,$12.000,stock,$24.000,$14.400,,
SHORT,MUJER,S/MARCA,1,2XL,LILA,$8.000,$12.000,stock,$24.000,$14.400,,
SHORT,MUJER,S/MARCA,1,3XL,ROSA,$8.000,$12.000,stock,$24.000,$14.400,,
SHORT,MUJER,S/MARCA,1,4XL,VERDE,$8.000,$12.000,stock,$24.000,$14.400,,
SHORT,MUJER,S/MARCA,1,5XL,LILA,$8.000,$12.000,stock,$24.000,$14.400,,
SHORT,MUJER,S/MARCA,1,XL,VIOLETA,$8.000,$12.000,stock,$24.000,$14.400,,
SHORT,MUJER,S/MARCA,1,XL,AZUL,$8.000,$12.000,stock,$24.000,$14.400,,
REMERA,MUJER,I RUN ,1,M,BLANCA,$9.500,$14.250,stock,$28.500,$17.100,,
TOPMC_CALZA,MUJER,KNUP,1,M,AZUL,$12.500,$18.750,stock,$37.500,$22.500,,
TOP_CALZA L.,MUJER,KNUP,1,XL,GRIS,"$14.000,00",$21.000,stock,$42.000,"$25.200,00",,
CALZAS OXFORD,MUJER,CAPICUA,1,M,MARRON,"$13.000,00",$19.500,stock,$39.000,"$23.400,00",,
CALZAS OXFORD,MUJER,CAPICUA,1,L,CELESTE,"$13.000,00",$19.500,stock,$39.000,"$23.400,00",,
CALZAS OXFORD,MUJER,CAPICUA,1,S,AZUL,"$13.000,00",$19.500,stock,$39.000,"$23.400,00",,
CALZA LARGA,MUJER,FRUTA PROHIBIDA,1,L,CELESTE,"$12.000,00",$18.000,stock,$36.000,"$21.600,00",,
SHORT,MUJER,S/MARCA,1,3XL,NEGRO,"$8.000,00",$12.000,stock,$24.000,"$14.400,00",,
TOPC_CALZA C.,MUJER,I RUN,1,S,NEGRO,"$13.000,00",$19.500,stock,$39.000,"$23.400,00",,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,"$48.750,00",
